user_id,signup_date,engagement_week,retained_users,total_retained_users
17497,"2014-08-08 19:11:00",31,1,2983
17499,"2014-08-08 15:37:00",31,1,2983
17502,"2014-08-08 08:59:00",31,1,2983
17505,"2014-08-08 02:19:00",31,1,2983
17506,"2014-08-08 19:47:00",31,1,2983
17507,"2014-08-08 12:39:00",31,1,2983
17508,"2014-08-08 14:59:00",31,1,2983
17510,"2014-08-08 13:25:00",31,1,2983
17512,"2014-08-08 17:13:00",31,1,2983
17514,"2014-08-08 23:35:00",31,1,2983
17516,"2014-08-08 10:11:00",31,1,2983
17520,"2014-08-08 11:15:00",31,1,2983
17526,"2014-08-08 04:31:00",31,1,2983
17531,"2014-08-08 09:02:00",31,1,2983
17532,"2014-08-08 17:23:00",31,1,2983
17534,"2014-08-08 18:47:00",31,1,2983
17540,"2014-08-08 00:08:00",31,1,2983
17544,"2014-08-08 17:28:00",31,1,2983
17545,"2014-08-08 18:34:00",31,1,2983
17549,"2014-08-08 14:17:00",31,1,2983
17550,"2014-08-08 12:42:00",31,1,2983
17551,"2014-08-08 18:20:00",31,1,2983
17552,"2014-08-08 10:42:00",31,1,2983
17557,"2014-08-08 15:50:00",31,1,2983
17561,"2014-08-08 15:43:00",31,1,2983
17562,"2014-08-08 09:47:00",31,1,2983
17566,"2014-08-09 20:43:00",31,1,2983
17568,"2014-08-09 20:29:00",31,1,2983
17569,"2014-08-09 09:01:00",31,1,2983
17570,"2014-08-09 17:39:00",31,1,2983
17571,"2014-08-09 18:53:00",31,1,2983
17573,"2014-08-09 18:37:00",31,1,2983
17575,"2014-08-09 11:44:00",31,1,2983
17577,"2014-08-09 07:56:00",31,1,2983
17579,"2014-08-09 07:40:00",31,1,2983
17580,"2014-08-09 17:25:00",31,1,2983
17581,"2014-08-09 19:43:00",31,1,2983
17584,"2014-08-09 00:02:00",31,1,2983
17585,"2014-08-09 17:09:00",31,1,2983
17589,"2014-08-10 15:57:00",32,1,3228
17593,"2014-08-10 15:14:00",32,1,3228
17594,"2014-08-10 17:58:00",32,1,3228
17601,"2014-08-10 12:04:00",32,1,3228
17602,"2014-08-10 18:40:00",32,1,3228
17603,"2014-08-10 10:44:00",32,1,3228
17606,"2014-08-10 07:15:00",32,1,3228
17608,"2014-08-10 16:31:00",32,1,3228
17612,"2014-08-11 09:24:00",32,1,3228
17614,"2014-08-11 15:40:00",32,1,3228
17617,"2014-08-11 12:26:00",32,1,3228
17620,"2014-08-11 07:35:00",32,1,3228
17622,"2014-08-11 14:57:00",32,1,3228
17625,"2014-08-11 11:20:00",32,1,3228
17626,"2014-08-11 16:02:00",32,1,3228
17628,"2014-08-11 16:45:00",32,1,3228
17631,"2014-08-11 17:59:00",32,1,3228
17633,"2014-08-11 16:49:00",32,1,3228
17634,"2014-08-11 11:34:00",32,1,3228
17636,"2014-08-11 11:46:00",32,1,3228
17643,"2014-08-11 23:01:00",32,1,3228
17644,"2014-08-11 10:27:00",32,1,3228
17647,"2014-08-11 19:10:00",32,1,3228
17648,"2014-08-11 17:22:00",32,1,3228
17650,"2014-08-11 08:14:00",32,1,3228
17651,"2014-08-11 09:37:00",32,1,3228
17653,"2014-08-11 06:51:00",32,1,3228
17660,"2014-08-11 13:03:00",32,1,3228
17662,"2014-08-11 12:31:00",32,1,3228
17663,"2014-08-11 12:33:00",32,1,3228
17664,"2014-08-11 11:03:00",32,1,3228
17665,"2014-08-11 09:30:00",32,1,3228
17668,"2014-08-11 01:14:00",32,1,3228
17669,"2014-08-11 08:56:00",32,1,3228
17671,"2014-08-11 02:37:00",32,1,3228
17672,"2014-08-11 11:37:00",32,1,3228
17673,"2014-08-11 12:40:00",32,1,3228
17674,"2014-08-11 18:32:00",32,1,3228
17675,"2014-08-11 09:44:00",32,1,3228
17676,"2014-08-11 15:23:00",32,1,3228
17678,"2014-08-11 09:32:00",32,1,3228
17681,"2014-08-11 03:37:00",32,1,3228
17682,"2014-08-11 08:56:00",32,1,3228
17683,"2014-08-11 11:53:00",32,1,3228
17684,"2014-08-11 16:59:00",32,1,3228
17685,"2014-08-11 00:50:00",32,1,3228
17686,"2014-08-11 19:05:00",32,1,3228
17693,"2014-08-11 09:32:00",32,1,3228
17694,"2014-08-11 19:46:00",32,1,3228
17695,"2014-08-11 12:55:00",32,1,3228
17696,"2014-08-11 14:02:00",32,1,3228
17698,"2014-08-12 10:25:00",32,1,3228
17699,"2014-08-12 12:07:00",32,1,3228
17703,"2014-08-12 21:20:00",32,1,3228
17704,"2014-08-12 13:41:00",32,1,3228
17705,"2014-08-12 09:39:00",32,1,3228
17710,"2014-08-12 16:19:00",32,1,3228
17711,"2014-08-12 16:56:00",32,1,3228
17712,"2014-08-12 09:46:00",32,1,3228
17713,"2014-08-12 14:02:00",32,1,3228
17717,"2014-08-12 02:38:00",32,1,3228
17719,"2014-08-12 01:14:00",32,1,3228
17720,"2014-08-12 09:47:00",32,1,3228
17723,"2014-08-12 08:33:00",32,1,3228
17724,"2014-08-12 23:15:00",32,1,3228
17726,"2014-08-12 13:49:00",32,1,3228
17728,"2014-08-12 12:37:00",32,1,3228
17729,"2014-08-12 03:51:00",32,1,3228
17731,"2014-08-12 10:13:00",32,1,3228
17739,"2014-08-12 09:01:00",32,1,3228
17741,"2014-08-12 18:39:00",32,1,3228
17744,"2014-08-12 15:54:00",32,1,3228
17746,"2014-08-12 11:47:00",32,1,3228
17747,"2014-08-12 20:24:00",32,1,3228
17750,"2014-08-12 16:39:00",32,1,3228
17751,"2014-08-12 12:41:00",32,1,3228
17754,"2014-08-12 11:59:00",32,1,3228
17759,"2014-08-12 18:05:00",32,1,3228
17760,"2014-08-12 14:26:00",32,1,3228
17763,"2014-08-12 13:41:00",32,1,3228
17768,"2014-08-12 00:20:00",32,1,3228
17769,"2014-08-12 10:28:00",32,1,3228
17772,"2014-08-12 18:28:00",32,1,3228
17773,"2014-08-12 09:04:00",32,1,3228
17774,"2014-08-12 15:17:00",32,1,3228
17776,"2014-08-13 16:37:00",32,1,3228
17778,"2014-08-13 17:17:00",32,1,3228
17780,"2014-08-13 19:27:00",32,1,3228
17781,"2014-08-13 13:31:00",32,1,3228
17783,"2014-08-13 15:46:00",32,1,3228
17786,"2014-08-13 13:01:00",32,1,3228
17787,"2014-08-13 16:47:00",32,1,3228
17788,"2014-08-13 12:22:00",32,1,3228
17789,"2014-08-13 18:20:00",32,1,3228
17790,"2014-08-13 18:37:00",32,1,3228
17791,"2014-08-13 09:55:00",32,1,3228
17792,"2014-08-13 21:34:00",32,1,3228
17793,"2014-08-13 13:11:00",32,1,3228
17794,"2014-08-13 22:15:00",32,1,3228
17796,"2014-08-13 21:42:00",32,1,3228
17798,"2014-08-13 14:06:00",32,1,3228
17799,"2014-08-13 10:50:00",32,1,3228
17800,"2014-08-13 15:50:00",32,1,3228
17801,"2014-08-13 12:38:00",32,1,3228
17802,"2014-08-13 18:24:00",32,1,3228
17804,"2014-08-13 14:43:00",32,1,3228
17806,"2014-08-13 11:16:00",32,1,3228
17807,"2014-08-13 14:12:00",32,1,3228
17808,"2014-08-13 13:59:00",32,1,3228
17809,"2014-08-13 12:32:00",32,1,3228
17812,"2014-08-13 04:25:00",32,1,3228
17813,"2014-08-13 11:19:00",32,1,3228
17814,"2014-08-13 18:56:00",32,1,3228
17815,"2014-08-13 07:36:00",32,1,3228
17817,"2014-08-13 14:24:00",32,1,3228
17818,"2014-08-13 14:26:00",32,1,3228
17819,"2014-08-13 17:57:00",32,1,3228
17822,"2014-08-13 12:46:00",32,1,3228
17823,"2014-08-13 12:29:00",32,1,3228
17824,"2014-08-13 11:48:00",32,1,3228
17826,"2014-08-13 20:21:00",32,1,3228
17828,"2014-08-13 12:18:00",32,1,3228
17830,"2014-08-13 06:50:00",32,1,3228
17833,"2014-08-13 19:49:00",32,1,3228
17834,"2014-08-13 15:28:00",32,1,3228
17838,"2014-08-13 13:09:00",32,1,3228
17839,"2014-08-13 09:12:00",32,1,3228
17841,"2014-08-13 17:16:00",32,1,3228
17842,"2014-08-13 22:47:00",32,1,3228
17843,"2014-08-13 13:10:00",32,1,3228
17848,"2014-08-13 13:09:00",32,1,3228
17849,"2014-08-13 17:37:00",32,1,3228
17850,"2014-08-13 11:50:00",32,1,3228
17852,"2014-08-13 03:42:00",32,1,3228
17853,"2014-08-13 07:46:00",32,1,3228
17854,"2014-08-13 19:31:00",32,1,3228
17855,"2014-08-13 10:54:00",32,1,3228
17860,"2014-08-13 11:12:00",32,1,3228
17861,"2014-08-14 07:12:00",32,1,3228
17864,"2014-08-14 14:48:00",32,1,3228
17865,"2014-08-14 02:26:00",32,1,3228
17866,"2014-08-14 16:10:00",32,1,3228
17868,"2014-08-14 11:09:00",32,1,3228
17869,"2014-08-14 08:24:00",32,1,3228
17871,"2014-08-14 08:50:00",32,1,3228
17872,"2014-08-14 15:33:00",32,1,3228
17876,"2014-08-14 10:29:00",32,1,3228
17877,"2014-08-14 11:18:00",32,1,3228
17879,"2014-08-14 14:50:00",32,1,3228
17881,"2014-08-14 09:34:00",32,1,3228
17882,"2014-08-14 09:31:00",32,1,3228
17884,"2014-08-14 17:14:00",32,1,3228
17885,"2014-08-14 18:58:00",32,1,3228
17893,"2014-08-14 06:47:00",32,1,3228
17894,"2014-08-14 09:58:00",32,1,3228
17896,"2014-08-14 16:48:00",32,1,3228
17899,"2014-08-14 19:12:00",32,1,3228
17900,"2014-08-14 15:30:00",32,1,3228
17901,"2014-08-14 11:54:00",32,1,3228
17902,"2014-08-14 15:02:00",32,1,3228
17905,"2014-08-14 12:01:00",32,1,3228
17906,"2014-08-14 07:09:00",32,1,3228
17908,"2014-08-14 09:15:00",32,1,3228
17909,"2014-08-14 17:55:00",32,1,3228
17912,"2014-08-14 19:44:00",32,1,3228
17916,"2014-08-14 16:49:00",32,1,3228
17920,"2014-08-14 18:04:00",32,1,3228
17921,"2014-08-14 13:24:00",32,1,3228
17922,"2014-08-14 15:51:00",32,1,3228
17923,"2014-08-14 14:31:00",32,1,3228
17927,"2014-08-14 15:41:00",32,1,3228
17929,"2014-08-14 23:26:00",32,1,3228
17931,"2014-08-14 12:26:00",32,1,3228
17933,"2014-08-14 11:05:00",32,1,3228
17934,"2014-08-14 12:44:00",32,1,3228
17937,"2014-08-14 11:19:00",32,1,3228
17938,"2014-08-14 17:41:00",32,1,3228
17939,"2014-08-14 05:07:00",32,1,3228
17945,"2014-08-14 08:55:00",32,1,3228
17946,"2014-08-14 15:15:00",32,1,3228
17948,"2014-08-14 23:15:00",32,1,3228
17949,"2014-08-14 08:47:00",32,1,3228
17950,"2014-08-14 14:38:00",32,1,3228
17953,"2014-08-15 17:52:00",32,1,3228
17955,"2014-08-15 01:50:00",32,1,3228
17958,"2014-08-15 13:02:00",32,1,3228
17960,"2014-08-15 01:38:00",32,1,3228
17961,"2014-08-15 16:41:00",32,1,3228
17962,"2014-08-15 15:14:00",32,1,3228
17964,"2014-08-15 07:57:00",32,1,3228
17968,"2014-08-15 12:20:00",32,1,3228
17970,"2014-08-15 14:18:00",32,1,3228
17971,"2014-08-15 16:22:00",32,1,3228
17972,"2014-08-15 10:18:00",32,1,3228
17973,"2014-08-15 16:52:00",32,1,3228
17975,"2014-08-15 09:55:00",32,1,3228
17978,"2014-08-15 09:11:00",32,1,3228
17979,"2014-08-15 12:43:00",32,1,3228
17985,"2014-08-15 00:31:00",32,1,3228
17987,"2014-08-15 13:22:00",32,1,3228
17989,"2014-08-15 13:45:00",32,1,3228
17990,"2014-08-15 13:16:00",32,1,3228
17992,"2014-08-15 16:50:00",32,1,3228
17994,"2014-08-15 12:20:00",32,1,3228
17995,"2014-08-15 13:34:00",32,1,3228
17996,"2014-08-15 23:02:00",32,1,3228
17997,"2014-08-15 09:13:00",32,1,3228
17998,"2014-08-15 06:43:00",32,1,3228
17999,"2014-08-15 17:22:00",32,1,3228
18001,"2014-08-15 10:51:00",32,1,3228
18002,"2014-08-15 21:15:00",32,1,3228
18003,"2014-08-15 02:43:00",32,1,3228
18004,"2014-08-15 18:27:00",32,1,3228
18005,"2014-08-15 18:24:00",32,1,3228
18009,"2014-08-15 12:04:00",32,1,3228
18010,"2014-08-15 10:48:00",32,1,3228
18011,"2014-08-15 03:02:00",32,1,3228
18013,"2014-08-15 11:53:00",32,1,3228
18017,"2014-08-15 15:37:00",32,1,3228
18020,"2014-08-15 10:39:00",32,1,3228
18021,"2014-08-15 16:48:00",32,1,3228
18022,"2014-08-15 15:35:00",32,1,3228
18023,"2014-08-15 20:02:00",32,1,3228
18025,"2014-08-15 12:42:00",32,1,3228
18026,"2014-08-15 17:52:00",32,1,3228
18027,"2014-08-15 10:24:00",32,1,3228
18028,"2014-08-15 09:56:00",32,1,3228
18029,"2014-08-15 15:10:00",32,1,3228
18030,"2014-08-15 16:20:00",32,1,3228
18031,"2014-08-15 09:54:00",32,1,3228
18032,"2014-08-15 12:29:00",32,1,3228
18034,"2014-08-16 14:40:00",32,1,3228
18038,"2014-08-16 10:17:00",32,1,3228
18039,"2014-08-16 18:13:00",32,1,3228
18041,"2014-08-16 11:45:00",32,1,3228
18042,"2014-08-16 22:38:00",32,1,3228
18043,"2014-08-16 14:56:00",32,1,3228
18045,"2014-08-16 10:36:00",32,1,3228
18047,"2014-08-16 17:59:00",32,1,3228
18048,"2014-08-16 18:30:00",32,1,3228
18052,"2014-08-16 11:51:00",32,1,3228
18055,"2014-08-16 08:34:00",32,1,3228
18058,"2014-08-16 17:19:00",32,1,3228
18059,"2014-08-16 05:24:00",32,1,3228
18061,"2014-08-16 11:47:00",32,1,3228
18062,"2014-08-17 07:20:00",33,1,3489
18064,"2014-08-17 11:17:00",33,1,3489
18065,"2014-08-17 23:01:00",33,1,3489
18066,"2014-08-17 13:30:00",33,1,3489
18067,"2014-08-17 16:10:00",33,1,3489
18068,"2014-08-17 21:22:00",33,1,3489
18069,"2014-08-17 08:10:00",33,1,3489
18070,"2014-08-17 11:02:00",33,1,3489
18072,"2014-08-17 02:44:00",33,1,3489
18076,"2014-08-17 07:19:00",33,1,3489
18078,"2014-08-17 12:33:00",33,1,3489
18081,"2014-08-17 12:56:00",33,1,3489
18082,"2014-08-17 18:40:00",33,1,3489
18084,"2014-08-18 16:23:00",33,1,3489
18087,"2014-08-18 08:35:00",33,1,3489
18088,"2014-08-18 14:27:00",33,1,3489
18089,"2014-08-18 17:17:00",33,1,3489
18090,"2014-08-18 14:50:00",33,1,3489
18091,"2014-08-18 14:10:00",33,1,3489
18093,"2014-08-18 13:06:00",33,1,3489
18094,"2014-08-18 11:38:00",33,1,3489
18097,"2014-08-18 17:49:00",33,1,3489
18098,"2014-08-18 17:41:00",33,1,3489
18100,"2014-08-18 14:11:00",33,1,3489
18101,"2014-08-18 07:39:00",33,1,3489
18103,"2014-08-18 19:05:00",33,1,3489
18104,"2014-08-18 09:33:00",33,1,3489
18106,"2014-08-18 05:06:00",33,1,3489
18108,"2014-08-18 02:50:00",33,1,3489
18110,"2014-08-18 22:57:00",33,1,3489
18113,"2014-08-18 14:28:00",33,1,3489
18114,"2014-08-18 17:58:00",33,1,3489
18116,"2014-08-18 15:21:00",33,1,3489
18118,"2014-08-18 18:47:00",33,1,3489
18119,"2014-08-18 12:13:00",33,1,3489
18122,"2014-08-18 16:47:00",33,1,3489
18123,"2014-08-18 06:25:00",33,1,3489
18125,"2014-08-18 18:49:00",33,1,3489
18127,"2014-08-18 10:08:00",33,1,3489
18128,"2014-08-18 10:12:00",33,1,3489
18130,"2014-08-18 03:37:00",33,1,3489
18131,"2014-08-18 13:40:00",33,1,3489
18132,"2014-08-18 05:25:00",33,1,3489
18133,"2014-08-18 23:43:00",33,1,3489
18135,"2014-08-18 12:26:00",33,1,3489
18137,"2014-08-18 01:01:00",33,1,3489
18141,"2014-08-18 02:40:00",33,1,3489
18142,"2014-08-18 18:24:00",33,1,3489
18144,"2014-08-18 08:43:00",33,1,3489
18146,"2014-08-18 11:05:00",33,1,3489
18148,"2014-08-18 17:56:00",33,1,3489
18151,"2014-08-18 15:29:00",33,1,3489
18152,"2014-08-18 02:01:00",33,1,3489
18155,"2014-08-18 15:57:00",33,1,3489
18158,"2014-08-18 14:15:00",33,1,3489
18160,"2014-08-18 05:38:00",33,1,3489
18162,"2014-08-18 17:43:00",33,1,3489
18163,"2014-08-18 17:50:00",33,1,3489
18164,"2014-08-18 18:37:00",33,1,3489
18169,"2014-08-18 19:45:00",33,1,3489
18170,"2014-08-18 10:37:00",33,1,3489
18173,"2014-08-19 08:50:00",33,1,3489
18174,"2014-08-19 12:42:00",33,1,3489
18176,"2014-08-19 15:09:00",33,1,3489
18177,"2014-08-19 16:44:00",33,1,3489
18179,"2014-08-19 19:10:00",33,1,3489
18181,"2014-08-19 12:48:00",33,1,3489
18182,"2014-08-19 11:06:00",33,1,3489
18184,"2014-08-19 15:07:00",33,1,3489
18185,"2014-08-19 22:48:00",33,1,3489
18186,"2014-08-19 13:27:00",33,1,3489
18187,"2014-08-19 15:47:00",33,1,3489
18192,"2014-08-19 14:44:00",33,1,3489
18193,"2014-08-19 15:22:00",33,1,3489
18194,"2014-08-19 13:33:00",33,1,3489
18197,"2014-08-19 18:25:00",33,1,3489
18198,"2014-08-19 04:54:00",33,1,3489
18201,"2014-08-19 00:38:00",33,1,3489
18203,"2014-08-19 14:39:00",33,1,3489
18204,"2014-08-19 09:06:00",33,1,3489
18205,"2014-08-19 15:34:00",33,1,3489
18208,"2014-08-19 10:26:00",33,1,3489
18210,"2014-08-19 07:39:00",33,1,3489
18211,"2014-08-19 13:11:00",33,1,3489
18212,"2014-08-19 14:16:00",33,1,3489
18213,"2014-08-19 00:50:00",33,1,3489
18217,"2014-08-19 07:01:00",33,1,3489
18218,"2014-08-19 12:46:00",33,1,3489
18220,"2014-08-19 18:05:00",33,1,3489
18225,"2014-08-19 09:44:00",33,1,3489
18226,"2014-08-19 22:10:00",33,1,3489
18227,"2014-08-19 12:36:00",33,1,3489
18228,"2014-08-19 07:48:00",33,1,3489
18231,"2014-08-19 17:40:00",33,1,3489
18232,"2014-08-19 10:57:00",33,1,3489
18235,"2014-08-19 11:54:00",33,1,3489
18236,"2014-08-19 10:12:00",33,1,3489
18237,"2014-08-19 04:17:00",33,1,3489
18241,"2014-08-19 14:43:00",33,1,3489
18242,"2014-08-19 11:01:00",33,1,3489
18243,"2014-08-19 14:15:00",33,1,3489
18246,"2014-08-19 08:42:00",33,1,3489
18249,"2014-08-19 10:02:00",33,1,3489
18253,"2014-08-19 16:21:00",33,1,3489
18256,"2014-08-20 13:33:00",33,1,3489
18257,"2014-08-20 14:12:00",33,1,3489
18258,"2014-08-20 10:23:00",33,1,3489
18260,"2014-08-20 17:54:00",33,1,3489
18263,"2014-08-20 12:30:00",33,1,3489
18264,"2014-08-20 15:21:00",33,1,3489
18265,"2014-08-20 13:06:00",33,1,3489
18267,"2014-08-20 02:05:00",33,1,3489
18268,"2014-08-20 07:11:00",33,1,3489
18270,"2014-08-20 02:49:00",33,1,3489
18271,"2014-08-20 12:12:00",33,1,3489
18272,"2014-08-20 11:46:00",33,1,3489
18274,"2014-08-20 08:35:00",33,1,3489
18275,"2014-08-20 10:54:00",33,1,3489
18277,"2014-08-20 19:58:00",33,1,3489
18278,"2014-08-20 00:50:00",33,1,3489
18283,"2014-08-20 16:07:00",33,1,3489
18286,"2014-08-20 02:19:00",33,1,3489
18287,"2014-08-20 13:51:00",33,1,3489
18288,"2014-08-20 11:48:00",33,1,3489
18290,"2014-08-20 17:24:00",33,1,3489
18291,"2014-08-20 14:39:00",33,1,3489
18295,"2014-08-20 10:18:00",33,1,3489
18296,"2014-08-20 09:51:00",33,1,3489
18298,"2014-08-20 13:49:00",33,1,3489
18299,"2014-08-20 16:30:00",33,1,3489
18300,"2014-08-20 13:04:00",33,1,3489
18302,"2014-08-20 13:26:00",33,1,3489
18306,"2014-08-20 06:40:00",33,1,3489
18309,"2014-08-20 17:28:00",33,1,3489
18311,"2014-08-20 16:11:00",33,1,3489
18312,"2014-08-20 07:30:00",33,1,3489
18313,"2014-08-20 17:56:00",33,1,3489
18316,"2014-08-20 13:01:00",33,1,3489
18317,"2014-08-20 16:41:00",33,1,3489
18319,"2014-08-20 12:34:00",33,1,3489
18320,"2014-08-20 17:10:00",33,1,3489
18321,"2014-08-20 18:17:00",33,1,3489
18325,"2014-08-20 17:45:00",33,1,3489
18326,"2014-08-20 11:42:00",33,1,3489
18327,"2014-08-20 07:24:00",33,1,3489
18328,"2014-08-20 15:39:00",33,1,3489
18329,"2014-08-20 11:14:00",33,1,3489
18330,"2014-08-20 14:52:00",33,1,3489
18331,"2014-08-20 14:36:00",33,1,3489
18333,"2014-08-20 23:25:00",33,1,3489
18334,"2014-08-21 15:58:00",33,1,3489
18335,"2014-08-21 16:15:00",33,1,3489
18337,"2014-08-21 13:03:00",33,1,3489
18341,"2014-08-21 15:18:00",33,1,3489
18344,"2014-08-21 16:41:00",33,1,3489
18345,"2014-08-21 14:05:00",33,1,3489
18347,"2014-08-21 16:00:00",33,1,3489
18348,"2014-08-21 09:20:00",33,1,3489
18350,"2014-08-21 01:36:00",33,1,3489
18352,"2014-08-21 19:32:00",33,1,3489
18353,"2014-08-21 18:40:00",33,1,3489
18355,"2014-08-21 09:03:00",33,1,3489
18356,"2014-08-21 11:50:00",33,1,3489
18357,"2014-08-21 16:57:00",33,1,3489
18358,"2014-08-21 07:46:00",33,1,3489
18359,"2014-08-21 19:55:00",33,1,3489
18360,"2014-08-21 10:48:00",33,1,3489
18361,"2014-08-21 14:11:00",33,1,3489
18362,"2014-08-21 14:43:00",33,1,3489
18367,"2014-08-21 07:15:00",33,1,3489
18368,"2014-08-21 17:30:00",33,1,3489
18369,"2014-08-21 10:40:00",33,1,3489
18374,"2014-08-21 18:46:00",33,1,3489
18379,"2014-08-21 12:47:00",33,1,3489
18380,"2014-08-21 08:29:00",33,1,3489
18382,"2014-08-21 13:46:00",33,1,3489
18383,"2014-08-21 01:39:00",33,1,3489
18384,"2014-08-21 06:41:00",33,1,3489
18385,"2014-08-21 13:17:00",33,1,3489
18386,"2014-08-21 14:23:00",33,1,3489
18387,"2014-08-21 14:32:00",33,1,3489
18388,"2014-08-21 12:57:00",33,1,3489
18389,"2014-08-21 10:21:00",33,1,3489
18390,"2014-08-21 01:00:00",33,1,3489
18391,"2014-08-21 15:00:00",33,1,3489
18393,"2014-08-21 08:32:00",33,1,3489
18394,"2014-08-21 16:54:00",33,1,3489
18395,"2014-08-21 17:13:00",33,1,3489
18397,"2014-08-21 07:02:00",33,1,3489
18398,"2014-08-21 13:55:00",33,1,3489
18400,"2014-08-21 00:06:00",33,1,3489
18401,"2014-08-21 02:23:00",33,1,3489
18402,"2014-08-21 11:44:00",33,1,3489
18404,"2014-08-21 12:17:00",33,1,3489
18405,"2014-08-21 17:04:00",33,1,3489
18410,"2014-08-21 08:46:00",33,1,3489
18411,"2014-08-21 12:15:00",33,1,3489
18412,"2014-08-21 17:57:00",33,1,3489
18416,"2014-08-21 14:40:00",33,1,3489
18417,"2014-08-22 16:58:00",33,1,3489
18420,"2014-08-22 14:19:00",33,1,3489
18421,"2014-08-22 16:58:00",33,1,3489
18423,"2014-08-22 13:10:00",33,1,3489
18424,"2014-08-22 14:50:00",33,1,3489
18425,"2014-08-22 19:51:00",33,1,3489
18428,"2014-08-22 09:03:00",33,1,3489
18430,"2014-08-22 14:39:00",33,1,3489
18433,"2014-08-22 13:55:00",33,1,3489
18434,"2014-08-22 15:31:00",33,1,3489
18438,"2014-08-22 07:15:00",33,1,3489
18439,"2014-08-22 12:17:00",33,1,3489
18440,"2014-08-22 13:54:00",33,1,3489
18441,"2014-08-22 08:19:00",33,1,3489
18445,"2014-08-22 14:25:00",33,1,3489
18449,"2014-08-22 09:07:00",33,1,3489
18450,"2014-08-22 15:44:00",33,1,3489
18451,"2014-08-22 14:56:00",33,1,3489
18452,"2014-08-22 13:05:00",33,1,3489
18454,"2014-08-22 11:50:00",33,1,3489
18455,"2014-08-22 13:43:00",33,1,3489
18456,"2014-08-22 11:55:00",33,1,3489
18459,"2014-08-22 07:46:00",33,1,3489
18460,"2014-08-22 12:09:00",33,1,3489
18462,"2014-08-22 19:06:00",33,1,3489
18464,"2014-08-22 12:49:00",33,1,3489
18465,"2014-08-22 10:59:00",33,1,3489
18466,"2014-08-22 13:28:00",33,1,3489
18467,"2014-08-22 17:59:00",33,1,3489
18469,"2014-08-22 13:06:00",33,1,3489
18470,"2014-08-22 09:27:00",33,1,3489
18471,"2014-08-22 16:22:00",33,1,3489
18473,"2014-08-22 12:41:00",33,1,3489
18474,"2014-08-22 09:55:00",33,1,3489
18475,"2014-08-22 09:19:00",33,1,3489
18476,"2014-08-22 11:29:00",33,1,3489
18478,"2014-08-22 03:27:00",33,1,3489
18480,"2014-08-22 23:23:00",33,1,3489
18484,"2014-08-22 21:01:00",33,1,3489
18486,"2014-08-22 14:41:00",33,1,3489
18487,"2014-08-22 13:53:00",33,1,3489
18488,"2014-08-22 18:53:00",33,1,3489
18493,"2014-08-22 12:57:00",33,1,3489
18496,"2014-08-22 16:30:00",33,1,3489
18497,"2014-08-22 10:05:00",33,1,3489
18498,"2014-08-22 09:13:00",33,1,3489
18500,"2014-08-22 09:21:00",33,1,3489
18501,"2014-08-22 06:54:00",33,1,3489
18505,"2014-08-22 12:18:00",33,1,3489
18507,"2014-08-22 13:09:00",33,1,3489
18509,"2014-08-23 09:13:00",33,1,3489
18510,"2014-08-23 04:07:00",33,1,3489
18512,"2014-08-23 08:18:00",33,1,3489
18517,"2014-08-23 12:02:00",33,1,3489
18520,"2014-08-23 11:46:00",33,1,3489
18522,"2014-08-23 10:27:00",33,1,3489
18525,"2014-08-23 09:07:00",33,1,3489
18526,"2014-08-23 21:15:00",33,1,3489
18528,"2014-08-23 15:09:00",33,1,3489
18529,"2014-08-23 04:00:00",33,1,3489
18531,"2014-08-23 10:17:00",33,1,3489
18533,"2014-08-23 17:10:00",33,1,3489
18536,"2014-08-24 14:53:00",34,1,3748
18538,"2014-08-24 17:09:00",34,1,3748
18539,"2014-08-24 17:04:00",34,1,3748
18540,"2014-08-24 10:10:00",34,1,3748
18541,"2014-08-24 16:01:00",34,1,3748
18542,"2014-08-24 14:53:00",34,1,3748
18544,"2014-08-24 04:24:00",34,1,3748
18546,"2014-08-24 12:15:00",34,1,3748
18547,"2014-08-24 13:40:00",34,1,3748
18550,"2014-08-24 13:14:00",34,1,3748
18551,"2014-08-24 17:19:00",34,1,3748
18553,"2014-08-25 18:53:00",34,1,3748
18554,"2014-08-25 15:06:00",34,1,3748
18558,"2014-08-25 07:14:00",34,1,3748
18561,"2014-08-25 01:23:00",34,1,3748
18562,"2014-08-25 04:35:00",34,1,3748
18564,"2014-08-25 16:49:00",34,1,3748
18565,"2014-08-25 10:19:00",34,1,3748
18568,"2014-08-25 14:23:00",34,1,3748
18569,"2014-08-25 14:07:00",34,1,3748
18571,"2014-08-25 09:04:00",34,1,3748
18574,"2014-08-25 01:36:00",34,1,3748
18576,"2014-08-25 18:39:00",34,1,3748
18579,"2014-08-25 07:56:00",34,1,3748
18580,"2014-08-25 12:23:00",34,1,3748
18581,"2014-08-25 09:47:00",34,1,3748
18584,"2014-08-25 10:48:00",34,1,3748
18586,"2014-08-25 10:20:00",34,1,3748
18587,"2014-08-25 10:47:00",34,1,3748
18588,"2014-08-25 03:19:00",34,1,3748
18590,"2014-08-25 14:37:00",34,1,3748
18593,"2014-08-25 10:41:00",34,1,3748
18595,"2014-08-25 14:38:00",34,1,3748
18596,"2014-08-25 18:46:00",34,1,3748
18597,"2014-08-25 14:38:00",34,1,3748
18598,"2014-08-25 15:01:00",34,1,3748
18599,"2014-08-25 13:06:00",34,1,3748
